id,addresses,addresses_extra,names,risks,risk_count
5b7d0529-e6b0-49aa-a85b-72feb8fb1d80,['17.188.27.51'],[],"['USE1A-CHAT.MMAP.APPLE.COM', 'USW2A.MOBILEAPP-SHIELD.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'MOBILEAPP.APPLE.COM', 'MOBILEAPP.PROD.V.AAPLIMG.COM', 'MOBILECMD.APPLE.COM', 'MOBILECMD.PROD.V.AAPLIMG.COM', 'NC-MOBILECMD-SHIELD.APPLE.COM', 'NC-MOBILECMD.APPLE.COM', 'NC-ORIGIN.MOBILEAPP-SHIELD.APPLE.COM', 'NC1-ORIGIN.MOBILEAPP.APPLE.COM', 'USE1A-MOBILECMD.APPLE.COM', 'USE1A-STOREPASS.APPLE.COM', 'USE1A-WEB.MMAP.APPLE.COM', 'USE1A.COMMERCE.APPLE.COM', 'USE1A.MOBILEAPP.APPLE.COM', 'USE1AS.MOBILEAPP.APPLE.COM', 'USW2A-MOBILECMD.APPLE.COM', 'USW2A.MOBILEAPP.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
f40c68d6-452d-43dc-bf9d-d47bb80c7ec9,['17.188.27.51'],[],"['USE1A-CHAT.MMAP.APPLE.COM', 'USW2A.MOBILEAPP-SHIELD.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'MOBILEAPP.APPLE.COM', 'MOBILEAPP.PROD.V.AAPLIMG.COM', 'MOBILECMD.APPLE.COM', 'MOBILECMD.PROD.V.AAPLIMG.COM', 'NC-MOBILECMD-SHIELD.APPLE.COM', 'NC-MOBILECMD.APPLE.COM', 'NC-ORIGIN.MOBILEAPP-SHIELD.APPLE.COM', 'NC1-ORIGIN.MOBILEAPP.APPLE.COM', 'USE1A-MOBILECMD.APPLE.COM', 'USE1A-STOREPASS.APPLE.COM', 'USE1A-WEB.MMAP.APPLE.COM', 'USE1A.COMMERCE.APPLE.COM', 'USE1A.MOBILEAPP.APPLE.COM', 'USE1AS.MOBILEAPP.APPLE.COM', 'USW2A-MOBILECMD.APPLE.COM', 'USW2A.MOBILEAPP.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
852d1108-861b-43de-ae60-0f87e2b575ee,['17.188.22.76'],[],"['SUPPORTMETRICS-USE1-PROD.APPLE.COM', 'USE1-FSI-PLATFORM-PARTNER-IT02.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'CAFFEMACS-IOSLOG-PUB.APPLE.COM', 'CAFFEMACS-IOSLOG-PUBE-PROD.APPLE.COM', 'CAFFEMACS-IOSLOG-PUBW-PROD.APPLE.COM', 'GETSUPPORT-PILOT1-AUSE1.APPLE.COM', 'GETSUPPORT-PILOT2-AUSE1.APPLE.COM', 'MAIN-GETSUPPORT-AUSE1.APPLE.COM', 'MYSUPPORT-AUSE1.APPLE.COM', 'OKAPI-SERVICES-USE1.APPLE.COM', 'ORIGIN-AGREEMENTS-PILOT-AUSE1.APPLE.COM', 'ORIGIN-AGREEMENTSSALES-AUSE1.APPLE.COM', 'ORIGIN-CHECKCOVERAGE-AWS-USE1.APPLE.COM', 'ORIGIN-CHECKCOVERAGE-PILOT-AWS-USE1.APPLE.COM', 'ORIGIN-SELFSOLVE-AWS-USE1.APPLE.COM', 'QUALITYPROGRAMS-AWS-USE1.APPLE.COM', 'RADAR-EXT-USE1.APPLE.COM', 'RADAR-PORTAL-SVC-EXT-USE1.APPLE.COM', 'SA-FCD-AUSE1.APPLE.COM', 'SA-FCD-PILOT1-AUSE1.APPLE.COM', 'SA-FCD-PILOT2-AUSE1.APPLE.COM', 'SA-FCD-PILOT3-AUSE1.APPLE.COM', 'STIX-PARTNER-UI-USE1.APPLE.COM', 'SUPPORTMETRICS-APSE1-PROD.APPLE.COM', 'SUPPORTMETRICS-EUW1-PROD.APPLE.COM', 'SUPPORTMETRICS-USE1-STAGE.APPLE.COM', 'SUPPORTMETRICS-USW2-PROD.APPLE.COM', 'SUPPORTMETRICS.APPLE.COM', 'SUPPORTMETRICS.V.AAPLIMG.COM', 'USE1-CAFFEMACS-PUBE-PROD.APPLE.COM', 'USE1-CAFFEMACS-PUBE-STAGE.APPLE.COM', 'USE1-DCKIT-PROD.APPLE.COM', 'USE1-MJOLNIR-PROD.APPLE.COM', 'USE1-TALK-PROD.APPLE.COM', 'USE1-VIDEO.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
d681338d-4b4e-4088-96ae-4791905247a9,['17.188.27.24'],[],"['USE1A-WEB.MMAP.APPLE.COM', 'CHAT-NC1.MMAP-SHIELD.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'CHAT-NC1.MMAP.APPLE.COM', 'CHAT.MMAP.APPLE.COM', 'CHAT.MMAP.PROD.V.AAPLIMG.COM', 'NC-STOREPASS-SHIELD.APPLE.COM', 'NC-STOREPASS.APPLE.COM', 'SECURE.MA-PLATFORM.APPLE.COM.CN', 'STOREPASS.APPLE.COM', 'STOREPASS.PROD.V.AAPLIMG.COM', 'USE1A-CHAT.MMAP.APPLE.COM', 'USE1A-MOBILECMD.APPLE.COM', 'USE1A-STOREPASS.APPLE.COM', 'USE1A.COMMERCE.APPLE.COM', 'USE1A.MOBILEAPP.APPLE.COM', 'USE1AS.MOBILEAPP.APPLE.COM', 'USW2A-CHAT.MMAP.APPLE.COM', 'USW2A-STOREPASS.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
c733a093-4d3a-41c1-bbea-67dc929c557c,['17.188.22.76'],[],"['SUPPORTMETRICS-USE1-PROD.APPLE.COM', 'USE1-FSI-PLATFORM-PARTNER-IT02.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'CAFFEMACS-IOSLOG-PUB.APPLE.COM', 'CAFFEMACS-IOSLOG-PUBE-PROD.APPLE.COM', 'CAFFEMACS-IOSLOG-PUBW-PROD.APPLE.COM', 'GETSUPPORT-PILOT1-AUSE1.APPLE.COM', 'GETSUPPORT-PILOT2-AUSE1.APPLE.COM', 'MAIN-GETSUPPORT-AUSE1.APPLE.COM', 'MYSUPPORT-AUSE1.APPLE.COM', 'OKAPI-SERVICES-USE1.APPLE.COM', 'ORIGIN-AGREEMENTS-PILOT-AUSE1.APPLE.COM', 'ORIGIN-AGREEMENTSSALES-AUSE1.APPLE.COM', 'ORIGIN-CHECKCOVERAGE-AWS-USE1.APPLE.COM', 'ORIGIN-CHECKCOVERAGE-PILOT-AWS-USE1.APPLE.COM', 'ORIGIN-SELFSOLVE-AWS-USE1.APPLE.COM', 'QUALITYPROGRAMS-AWS-USE1.APPLE.COM', 'RADAR-EXT-USE1.APPLE.COM', 'RADAR-PORTAL-SVC-EXT-USE1.APPLE.COM', 'SA-FCD-AUSE1.APPLE.COM', 'SA-FCD-PILOT1-AUSE1.APPLE.COM', 'SA-FCD-PILOT2-AUSE1.APPLE.COM', 'SA-FCD-PILOT3-AUSE1.APPLE.COM', 'STIX-PARTNER-UI-USE1.APPLE.COM', 'SUPPORTMETRICS-APSE1-PROD.APPLE.COM', 'SUPPORTMETRICS-EUW1-PROD.APPLE.COM', 'SUPPORTMETRICS-USE1-STAGE.APPLE.COM', 'SUPPORTMETRICS-USW2-PROD.APPLE.COM', 'SUPPORTMETRICS.APPLE.COM', 'SUPPORTMETRICS.V.AAPLIMG.COM', 'USE1-CAFFEMACS-PUBE-PROD.APPLE.COM', 'USE1-CAFFEMACS-PUBE-STAGE.APPLE.COM', 'USE1-DCKIT-PROD.APPLE.COM', 'USE1-MJOLNIR-PROD.APPLE.COM', 'USE1-TALK-PROD.APPLE.COM', 'USE1-VIDEO.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
3b84a87c-0786-4acd-af6c-3ff65d9c62f5,['17.188.27.93'],[],"['USE1A-MOBILECMD.APPLE.COM', 'SECURE2.MOBILEAPP-SHIELD.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'ASA.COMMERCE.APPLE.COM', 'ASA.COMMERCE.PROD.V.AAPLIMG.COM', 'NC1-ORIGIN-NS.COMMERCE.APPLE.COM', 'NC1-ORIGIN.COMMERCE.APPLE.COM', 'SECURE.MOBILEAPP.APPLE.COM', 'SECURE.MOBILEAPP.PROD.V.AAPLIMG.COM', 'SECURE2.MOBILEAPP.APPLE.COM', 'USE1A-CHAT.MMAP.APPLE.COM', 'USE1A-STOREPASS.APPLE.COM', 'USE1A-WEB.MMAP.APPLE.COM', 'USE1A.COMMERCE.APPLE.COM', 'USE1A.MOBILEAPP.APPLE.COM', 'USE1AS.MOBILEAPP.APPLE.COM', 'USW2A-ORIGIN.COMMERCE.APPLE.COM', 'USW2A.COMMERCE.APPLE.COM', 'USW2AS.MOBILEAPP-SHIELD.APPLE.COM', 'USW2AS.MOBILEAPP.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
f31091d2-999a-4342-8aae-57e7d3cadb7b,['17.188.27.93'],[],"['USE1A-MOBILECMD.APPLE.COM', 'SECURE2.MOBILEAPP-SHIELD.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'ASA.COMMERCE.APPLE.COM', 'ASA.COMMERCE.PROD.V.AAPLIMG.COM', 'NC1-ORIGIN-NS.COMMERCE.APPLE.COM', 'NC1-ORIGIN.COMMERCE.APPLE.COM', 'SECURE.MOBILEAPP.APPLE.COM', 'SECURE.MOBILEAPP.PROD.V.AAPLIMG.COM', 'SECURE2.MOBILEAPP.APPLE.COM', 'USE1A-CHAT.MMAP.APPLE.COM', 'USE1A-STOREPASS.APPLE.COM', 'USE1A-WEB.MMAP.APPLE.COM', 'USE1A.COMMERCE.APPLE.COM', 'USE1A.MOBILEAPP.APPLE.COM', 'USE1AS.MOBILEAPP.APPLE.COM', 'USW2A-ORIGIN.COMMERCE.APPLE.COM', 'USW2A.COMMERCE.APPLE.COM', 'USW2AS.MOBILEAPP-SHIELD.APPLE.COM', 'USW2AS.MOBILEAPP.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
3299b57f-7dc6-4c2d-834e-8f9a0659f703,['17.188.27.24'],[],"['USE1A-WEB.MMAP.APPLE.COM', 'CHAT-NC1.MMAP-SHIELD.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'CHAT-NC1.MMAP.APPLE.COM', 'CHAT.MMAP.APPLE.COM', 'CHAT.MMAP.PROD.V.AAPLIMG.COM', 'NC-STOREPASS-SHIELD.APPLE.COM', 'NC-STOREPASS.APPLE.COM', 'SECURE.MA-PLATFORM.APPLE.COM.CN', 'STOREPASS.APPLE.COM', 'STOREPASS.PROD.V.AAPLIMG.COM', 'USE1A-CHAT.MMAP.APPLE.COM', 'USE1A-MOBILECMD.APPLE.COM', 'USE1A-STOREPASS.APPLE.COM', 'USE1A.COMMERCE.APPLE.COM', 'USE1A.MOBILEAPP.APPLE.COM', 'USE1AS.MOBILEAPP.APPLE.COM', 'USW2A-CHAT.MMAP.APPLE.COM', 'USW2A-STOREPASS.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
41072e77-b8a1-46ab-a0ae-9b40a80de792,['17.188.27.24'],[],"['USE1A-WEB.MMAP.APPLE.COM', 'CHAT-NC1.MMAP-SHIELD.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'CHAT-NC1.MMAP.APPLE.COM', 'CHAT.MMAP.APPLE.COM', 'CHAT.MMAP.PROD.V.AAPLIMG.COM', 'NC-STOREPASS-SHIELD.APPLE.COM', 'NC-STOREPASS.APPLE.COM', 'SECURE.MA-PLATFORM.APPLE.COM.CN', 'STOREPASS.APPLE.COM', 'STOREPASS.PROD.V.AAPLIMG.COM', 'USE1A-CHAT.MMAP.APPLE.COM', 'USE1A-MOBILECMD.APPLE.COM', 'USE1A-STOREPASS.APPLE.COM', 'USE1A.COMMERCE.APPLE.COM', 'USE1A.MOBILEAPP.APPLE.COM', 'USE1AS.MOBILEAPP.APPLE.COM', 'USW2A-CHAT.MMAP.APPLE.COM', 'USW2A-STOREPASS.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
be00f0f6-7739-442e-ac1a-43bb0831a665,['23.55.166.86'],[],"['STOCKS-DATA-SERVICE.APPLE.COM', 'A248.E.AKAMAI.NET', 'A23-55-166-86.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'AKAMAIHD-STAGING.NET', 'AKAMAIHD.NET', 'AKAMAIZED-STAGING.NET', 'AKAMAIZED.NET', 'STAGING-STOCKS-DATA-SERVICE.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
c17c62ed-584b-42aa-993b-0eb81bf0d3f1,['17.47.160.136'],[],"['APPLETEACHER-ORIGIN-NONPROD-QA.APPLE.COM', 'APPLETEACHER-ORIGIN-NONPROD-UAT.APPLE.COM', 'APPLETEACHER-ORIGIN-NONPROD-IT.APPLE.COM', 'EDUCATION-ORIGIN-NONPROD-IT.APPLE.COM', 'EDUCATION-ORIGIN-NONPROD-QA.APPLE.COM', 'EDUCATION-ORIGIN-NONPROD-UAT.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
ec102cf1-6b63-48ef-9218-2848ea997590,['23.55.166.73'],[],"['STOCKS-DATA-SERVICE.APPLE.COM', 'A248.E.AKAMAI.NET', 'A23-55-166-73.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'AKAMAIHD-STAGING.NET', 'AKAMAIHD.NET', 'AKAMAIZED-STAGING.NET', 'AKAMAIZED.NET', 'STAGING-STOCKS-DATA-SERVICE.APPLE.COM', 'WEATHER-DATA.APPLE.COM', 'WEATHERKIT.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
a8e94d19-e4ac-4be6-831d-c16352d3ab57,['17.47.160.185'],[],"['MYEVENTS-MSC.APPLE.COM', 'EVENTS.APPLE.COM', 'MYEVENTS-PRZ.APPLE.COM', 'MYEVENTS-RNO.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
f818f148-e034-46f3-9272-b2d7bac9143e,['17.32.208.37'],[],"['HELP-MB-EXT-MDN.APPLE.COM', 'HELP-MB-EXT-RNO.APPLE.COM', 'HELP-MB-EXT.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
27259a03-9f22-4abe-a17a-61d18c6954e3,['104.102.137.174'],[],"['CHAT-MMAP-CE06.APPLE.COM', 'SECURE.MA-PLATFORM-CE05.APPLE.COM', 'A104-102-137-174.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'CHAT-MMAP-CE01.APPLE.COM', 'CHAT-MMAP-CE02.APPLE.COM', 'CHAT-MMAP-CE03.APPLE.COM', 'CHAT-MMAP-CE04.APPLE.COM', 'CHAT-MMAP-CE05.APPLE.COM', 'CHAT-MMAP-IT.APPLE.COM', 'CHAT-MMAP-QA0.APPLE.COM', 'CHAT-MMAP-QA1.APPLE.COM', 'CHAT-MMAP-QA2.APPLE.COM', 'CHAT-MMAP-QA3.APPLE.COM', 'CHAT-MMAP-QA4.APPLE.COM', 'CHAT-MMAP-XE01.APPLE.COM', 'CHAT-MMAP-XE02.APPLE.COM', 'CHAT-MMAP-XE03.APPLE.COM', 'CHAT-MMAP-XE04.APPLE.COM', 'CHAT-MMAP-XE05.APPLE.COM', 'CHAT-MMAP-XE06.APPLE.COM', 'CHAT-XE00.APPLE.COM', 'MA-PLATFORM-CE01.APPLE.COM.CN', 'MA-PLATFORM-CE02.APPLE.COM.CN', 'MA-PLATFORM-CE03.APPLE.COM.CN', 'MA-PLATFORM-CE04.APPLE.COM.CN', 'MA-PLATFORM-CE05.APPLE.COM', 'MA-PLATFORM-CE05.APPLE.COM.CN', 'MA-PLATFORM-XE01.APPLE.COM.CN', 'MA-PLATFORM-XE02.APPLE.COM.CN', 'MA-PLATFORM-XE03.APPLE.COM.CN', 'MA-PLATFORM-XE04.APPLE.COM.CN', 'MA-PLATFORM-XE05.APPLE.COM', 'MA-PLATFORM-XE05.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE01.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE02.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE03.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE04.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE05.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE01.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE02.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE03.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE04.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE05.APPLE.COM', 'SECURE.MA-PLATFORM-XE05.APPLE.COM.CN', 'WEB-MMAP-CE01.APPLE.COM', 'WEB-MMAP-CE02.APPLE.COM', 'WEB-MMAP-CE03.APPLE.COM', 'WEB-MMAP-CE04.APPLE.COM', 'WEB-MMAP-CE05.APPLE.COM', 'WEB-MMAP-CE06.APPLE.COM', 'WEB-MMAP-QA0.APPLE.COM', 'WEB-MMAP-QA1.APPLE.COM', 'WEB-MMAP-QA2.APPLE.COM', 'WEB-MMAP-QA3.APPLE.COM', 'WEB-MMAP-QA4.APPLE.COM', 'WEB-MMAP-XE01.APPLE.COM', 'WEB-MMAP-XE02.APPLE.COM', 'WEB-MMAP-XE03.APPLE.COM', 'WEB-MMAP-XE04.APPLE.COM', 'WEB-MMAP-XE05.APPLE.COM', 'WEB-MMAP-XE06.APPLE.COM', 'WEB-XE00.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
366201a0-17ee-40ab-946e-459af0aafbaa,['104.102.137.174'],[],"['CHAT-MMAP-CE06.APPLE.COM', 'SECURE.MA-PLATFORM-CE05.APPLE.COM', 'A104-102-137-174.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'CHAT-MMAP-CE01.APPLE.COM', 'CHAT-MMAP-CE02.APPLE.COM', 'CHAT-MMAP-CE03.APPLE.COM', 'CHAT-MMAP-CE04.APPLE.COM', 'CHAT-MMAP-CE05.APPLE.COM', 'CHAT-MMAP-IT.APPLE.COM', 'CHAT-MMAP-QA0.APPLE.COM', 'CHAT-MMAP-QA1.APPLE.COM', 'CHAT-MMAP-QA2.APPLE.COM', 'CHAT-MMAP-QA3.APPLE.COM', 'CHAT-MMAP-QA4.APPLE.COM', 'CHAT-MMAP-XE01.APPLE.COM', 'CHAT-MMAP-XE02.APPLE.COM', 'CHAT-MMAP-XE03.APPLE.COM', 'CHAT-MMAP-XE04.APPLE.COM', 'CHAT-MMAP-XE05.APPLE.COM', 'CHAT-MMAP-XE06.APPLE.COM', 'CHAT-XE00.APPLE.COM', 'MA-PLATFORM-CE01.APPLE.COM.CN', 'MA-PLATFORM-CE02.APPLE.COM.CN', 'MA-PLATFORM-CE03.APPLE.COM.CN', 'MA-PLATFORM-CE04.APPLE.COM.CN', 'MA-PLATFORM-CE05.APPLE.COM', 'MA-PLATFORM-CE05.APPLE.COM.CN', 'MA-PLATFORM-XE01.APPLE.COM.CN', 'MA-PLATFORM-XE02.APPLE.COM.CN', 'MA-PLATFORM-XE03.APPLE.COM.CN', 'MA-PLATFORM-XE04.APPLE.COM.CN', 'MA-PLATFORM-XE05.APPLE.COM', 'MA-PLATFORM-XE05.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE01.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE02.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE03.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE04.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE05.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE01.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE02.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE03.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE04.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE05.APPLE.COM', 'SECURE.MA-PLATFORM-XE05.APPLE.COM.CN', 'WEB-MMAP-CE01.APPLE.COM', 'WEB-MMAP-CE02.APPLE.COM', 'WEB-MMAP-CE03.APPLE.COM', 'WEB-MMAP-CE04.APPLE.COM', 'WEB-MMAP-CE05.APPLE.COM', 'WEB-MMAP-CE06.APPLE.COM', 'WEB-MMAP-QA0.APPLE.COM', 'WEB-MMAP-QA1.APPLE.COM', 'WEB-MMAP-QA2.APPLE.COM', 'WEB-MMAP-QA3.APPLE.COM', 'WEB-MMAP-QA4.APPLE.COM', 'WEB-MMAP-XE01.APPLE.COM', 'WEB-MMAP-XE02.APPLE.COM', 'WEB-MMAP-XE03.APPLE.COM', 'WEB-MMAP-XE04.APPLE.COM', 'WEB-MMAP-XE05.APPLE.COM', 'WEB-MMAP-XE06.APPLE.COM', 'WEB-XE00.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
3255a79f-84ae-420d-b61e-1ec360ac305f,['104.102.137.174'],[],"['CHAT-MMAP-CE06.APPLE.COM', 'SECURE.MA-PLATFORM-CE05.APPLE.COM', 'A104-102-137-174.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'CHAT-MMAP-CE01.APPLE.COM', 'CHAT-MMAP-CE02.APPLE.COM', 'CHAT-MMAP-CE03.APPLE.COM', 'CHAT-MMAP-CE04.APPLE.COM', 'CHAT-MMAP-CE05.APPLE.COM', 'CHAT-MMAP-IT.APPLE.COM', 'CHAT-MMAP-QA0.APPLE.COM', 'CHAT-MMAP-QA1.APPLE.COM', 'CHAT-MMAP-QA2.APPLE.COM', 'CHAT-MMAP-QA3.APPLE.COM', 'CHAT-MMAP-QA4.APPLE.COM', 'CHAT-MMAP-XE01.APPLE.COM', 'CHAT-MMAP-XE02.APPLE.COM', 'CHAT-MMAP-XE03.APPLE.COM', 'CHAT-MMAP-XE04.APPLE.COM', 'CHAT-MMAP-XE05.APPLE.COM', 'CHAT-MMAP-XE06.APPLE.COM', 'CHAT-XE00.APPLE.COM', 'MA-PLATFORM-CE01.APPLE.COM.CN', 'MA-PLATFORM-CE02.APPLE.COM.CN', 'MA-PLATFORM-CE03.APPLE.COM.CN', 'MA-PLATFORM-CE04.APPLE.COM.CN', 'MA-PLATFORM-CE05.APPLE.COM', 'MA-PLATFORM-CE05.APPLE.COM.CN', 'MA-PLATFORM-XE01.APPLE.COM.CN', 'MA-PLATFORM-XE02.APPLE.COM.CN', 'MA-PLATFORM-XE03.APPLE.COM.CN', 'MA-PLATFORM-XE04.APPLE.COM.CN', 'MA-PLATFORM-XE05.APPLE.COM', 'MA-PLATFORM-XE05.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE01.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE02.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE03.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE04.APPLE.COM.CN', 'SECURE.MA-PLATFORM-CE05.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE01.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE02.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE03.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE04.APPLE.COM.CN', 'SECURE.MA-PLATFORM-XE05.APPLE.COM', 'SECURE.MA-PLATFORM-XE05.APPLE.COM.CN', 'WEB-MMAP-CE01.APPLE.COM', 'WEB-MMAP-CE02.APPLE.COM', 'WEB-MMAP-CE03.APPLE.COM', 'WEB-MMAP-CE04.APPLE.COM', 'WEB-MMAP-CE05.APPLE.COM', 'WEB-MMAP-CE06.APPLE.COM', 'WEB-MMAP-QA0.APPLE.COM', 'WEB-MMAP-QA1.APPLE.COM', 'WEB-MMAP-QA2.APPLE.COM', 'WEB-MMAP-QA3.APPLE.COM', 'WEB-MMAP-QA4.APPLE.COM', 'WEB-MMAP-XE01.APPLE.COM', 'WEB-MMAP-XE02.APPLE.COM', 'WEB-MMAP-XE03.APPLE.COM', 'WEB-MMAP-XE04.APPLE.COM', 'WEB-MMAP-XE05.APPLE.COM', 'WEB-MMAP-XE06.APPLE.COM', 'WEB-XE00.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
28b1a402-9664-4360-af00-e6577a98312f,"['34.211.243.114', '54.201.77.208']",[],"['BOOKTRAVEL.APPLE.COM', 'EC2-34-211-243-114.US-WEST-2.COMPUTE.AMAZONAWS.COM', 'EC2-54-201-77-208.US-WEST-2.COMPUTE.AMAZONAWS.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
e6706886-4922-4ddd-ba21-585c8371f50d,"['34.211.243.114', '54.201.77.208']",[],"['BOOKTRAVEL.APPLE.COM', 'EC2-34-211-243-114.US-WEST-2.COMPUTE.AMAZONAWS.COM', 'EC2-54-201-77-208.US-WEST-2.COMPUTE.AMAZONAWS.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
5f95cc81-b2d7-4e70-994e-f0d5d986b8aa,['17.32.208.28'],[],"['MDN-RVR.APPLE.COM', 'RN2-RVR.APPLE.COM', 'CLICK.APPLE.COM', 'RVR.V.AAPLIMG.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
ee7993d8-3aad-4ad0-85bd-9c58a393cd2a,"['23.200.0.156', '23.200.0.160']",[],"['STAGING-WEATHER-DATA.APPLE.COM', 'A248.E.AKAMAI.NET', 'A23-200-0-156.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'A23-200-0-160.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'AKAMAIHD-STAGING.NET', 'AKAMAIHD.NET', 'AKAMAIZED-STAGING.NET', 'AKAMAIZED.NET', 'STAGING-STOCKS-DATA-SERVICE.APPLE.COM', 'STOCKS-DATA-SERVICE.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
9ae22b0b-9ca5-4979-b351-4f9e4039bba4,"['23.200.0.156', '23.200.0.160']",[],"['STAGING-WEATHER-DATA.APPLE.COM', 'A248.E.AKAMAI.NET', 'A23-200-0-156.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'A23-200-0-160.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'AKAMAIHD-STAGING.NET', 'AKAMAIHD.NET', 'AKAMAIZED-STAGING.NET', 'AKAMAIZED.NET', 'STAGING-STOCKS-DATA-SERVICE.APPLE.COM', 'STOCKS-DATA-SERVICE.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
bcaaf145-a55f-4552-89e7-b05be8b75433,"['23.200.0.156', '23.200.0.160']",[],"['STAGING-WEATHER-DATA.APPLE.COM', 'A248.E.AKAMAI.NET', 'A23-200-0-156.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'A23-200-0-160.DEPLOY.STATIC.AKAMAITECHNOLOGIES.COM', 'AKAMAIHD-STAGING.NET', 'AKAMAIHD.NET', 'AKAMAIZED-STAGING.NET', 'AKAMAIZED.NET', 'STAGING-STOCKS-DATA-SERVICE.APPLE.COM', 'STOCKS-DATA-SERVICE.APPLE.COM']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
